"Northern Elephant Seal","2011","1","2011010","34082","0","2013-07-07T10:54:50Z","54.99700999999999","41.756","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-07-10T03:12:11Z","55.03200000000001","41.444","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-07-10T06:39:50Z","55.06999999999999","41.45","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-07-10T22:53:26Z","55.10300000000001","41.453","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-07-13T06:00:56Z","55.370000000000005","41.728","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-07-13T09:52:30Z","55.24199999999999","41.684","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-07-13T10:56:43Z","55.29598999999999","41.67","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-07-13T12:54:50Z","55.290009999999995","41.694","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-07-13T14:39:22Z","55.38900000000001","41.66","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-07-13T16:43:35Z","55.28200000000001","41.726","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-07-13T22:27:11Z","55.25200000000001","41.636","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-07-16T01:42:39Z","55.17699999999999","41.805","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-07-16T03:45:00Z","55.16300000000001","41.752","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-07-16T11:00:56Z","55.30099999999999","41.774","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-07-16T13:01:52Z","55.38900000000001","41.709","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-07-28T03:00:28Z","55.11099999999999","42.123","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-07-28T03:14:03Z","55.110000000000014","42.134","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-07-28T04:38:54Z","55.15299999999999","42.106","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-07-28T13:59:31Z","55.21700999999999","42.078","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-07-31T05:33:16Z","55.00299000000001","42.382","3
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-07-31T21:24:50Z","54.59700000000001","42.378","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-08-03T01:00:56Z","54.43799999999999","42.637","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-08-03T12:03:16Z","54.80500000000001","42.749","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-08-03T22:34:41Z","54.96100000000001","42.586","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-08-06T03:31:24Z","54.875","42.84","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-08-06T04:31:52Z","54.81100000000001","42.87","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-08-06T15:20:37Z","54.78800000000001","42.917","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-08-15T20:21:33Z","55.34700000000001","43.265","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-08-18T18:16:24Z","54.65899999999999","42.559","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-08-21T02:50:37Z","54.93799999999999","42.45","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-08-21T06:37:30Z","54.89599999999999","42.451","0
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-08-21T09:29:31Z","54.797","42.479","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-08-21T12:32:20Z","54.90100000000001","42.414","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-08-21T18:57:11Z","55.01400000000001","42.495","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-08-27T18:33:16Z","54.376000000000005","42.335","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-09-02T10:42:39Z","54.31899999999999","42.359","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-09-11T00:07:58Z","54.735000000000014","42.817","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-09-11T22:59:31Z","54.55000000000001","42.856","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-09-17T00:59:03Z","54.27799999999999","43.335","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-09-23T19:12:39Z","53.643","43.91","B
","27.711"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-09-29T02:28:07Z","53.84299999999999","44.51","B
","26.166"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-09-29T04:52:58Z","53.77099999999999","44.473","B
","26.263"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-09-29T06:32:48Z","53.860000000000014","44.468","B
","26.126"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-02T21:44:31Z","54.77099999999999","43.019","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-08T05:06:33Z","55.25399999999999","40.374","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-08T22:59:31Z","55.47800000000001","39.944","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-14T05:31:52Z","57.641999999999996","37.117","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-14T09:50:09Z","57.661010000000005","37.119","3
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-14T12:08:54Z","57.65799000000001","37.118","2
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-14T13:54:22Z","57.662000000000006","37.117","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-14T21:13:35Z","57.65100000000001","37.115","2
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-14T21:51:05Z","57.662000000000006","37.115","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-14T22:52:58Z","57.632000000000005","37.111","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-14T23:31:52Z","57.66300000000001","37.117","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-15T18:20:37Z","57.67500000000001","37.111","2
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-15T21:01:52Z","57.65299999999999","37.105","3
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-15T22:45:56Z","57.66300000000001","37.105","2
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-16T01:04:41Z","57.68100000000001","37.106","1
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-16T03:33:45Z","57.66300000000001","37.106","3
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-16T04:52:30Z","57.66300000000001","37.108","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-16T05:09:22Z","57.66999999999999","37.109","2
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-16T05:38:26Z","57.665009999999995","37.109","3
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-17T23:00:56Z","57.662000000000006","37.109","2
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-23T01:15:28Z","57.66900000000001","37.108","3
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-23T01:30:56Z","57.672","37.107","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-23T03:12:39Z","57.665009999999995","37.108","3
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-23T04:54:50Z","57.66300000000001","37.108","3
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-23T05:25:46Z","57.666","37.108","2
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-23T06:35:37Z","57.65299999999999","37.103","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-23T09:53:26Z","57.662000000000006","37.109","3
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-23T11:53:26Z","57.65799000000001","37.112","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-23T12:07:30Z","57.662000000000006","37.11","1
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-26T20:44:31Z","57.66399999999999","37.112","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-26T22:58:07Z","57.65899999999999","37.107","2
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-10-26T23:37:58Z","57.673","37.112","1
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-11-04T03:03:16Z","53.46199999999999","39.562","B
","20.005"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-11-10T02:14:31Z","49.114000000000004","40.394","B
","22.248"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-11-10T14:35:09Z","47.87899999999999","40.446","B
","22.248"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-11-10T19:21:05Z","48.389999999999986","40.449","2
","22.248"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-11-10T20:50:09Z","48.46199999999999","40.335","A
","22.248"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-11-13T13:19:13Z","45.650000000000006","40.509","B
","9.735999999999999"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-11-13T18:17:48Z","45.375","40.464","B
","9.735999999999999"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-11-16T00:20:09Z","43.629999999999995","40.733","B
","20.026"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-11-16T03:08:54Z","43.53800000000001","40.694","B
","20.026"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-11-16T06:41:43Z","43.34","40.656","B
","20.026"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-11-16T13:37:58Z","42.738","40.604","A
","20.337"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-11-22T13:12:39Z","37.86099999999999","40.973","B
","22.616"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-11-22T14:39:50Z","37.873999999999995","41.041","A
","22.603"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-11-25T04:15:28Z","36.62700000000001","41.979","A
","21.306"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-11-25T06:54:22Z","36.63499999999999","42.005","3
","21.306"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-11-25T14:22:30Z","36.712999999999994","41.976","1
","21.79"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-11-25T19:12:11Z","36.62899999999999","42.101","A
","21.306"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-12-01T04:26:15Z","40.054","42.942","A
","18.817"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-12-01T05:53:54Z","39.893","42.893","A
","8.887999999999998"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-12-04T00:19:41Z","41.77000000000001","41.995","0
","18.704"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-12-07T05:16:24Z","45.137","41.243","B
","8.751999999999999"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-12-07T23:34:41Z","45.712999999999994","41.063","A
","8.614999999999998"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-12-10T18:56:43Z","48.179","41.247","B
","18.457"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-12-19T05:27:11Z","52.44200000000001","41.35","B
","14.206"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-12-19T11:12:39Z","52.38900000000001","40.883","B
","14.048"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-12-19T18:24:22Z","52.041","40.904","B
","13.135"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-12-19T21:00:28Z","52.22299000000001","40.92","B
","13.759"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-12-19T23:01:24Z","52.28800000000001","40.887","B
","13.968"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-12-22T05:55:46Z","52.298","40.306","A
","13.927999999999999"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-12-28T00:54:50Z","52.29901000000001","40.327","B
","13.531"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-12-28T07:11:43Z","52.08000000000001","40.42","B
","13.389"
"Northern Elephant Seal","2011","1","2011010","34082","0","2013-12-28T21:09:22Z","52.12100000000001","40.291","B
","13.218"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-01-03T05:50:09Z","51.81899999999999","40.261","A
","13.164"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-01-09T01:06:33Z","52.04598999999999","40.089","B
","13.06"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-01-30T08:41:15Z","57.32598999999999","37.529","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-01-30T12:35:09Z","57.53299000000001","37.369","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-01-30T18:58:35Z","57.655","37.096","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-01-30T20:06:33Z","57.65799000000001","37.103","2
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-01-30T21:48:16Z","57.66300000000001","37.112","2
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-01-30T23:31:24Z","57.59299999999999","37.095","0
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-07-30T17:21:33Z","57.94200000000001","36.946","2
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-07-31T02:42:39Z","57.94999999999999","36.947","1
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-12T14:07:58Z","59.69","34.017","2
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-14T06:27:11Z","59.68600000000001","34.017","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-15T12:50:09Z","59.70098999999999","34.111","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-15T22:22:01Z","59.554","34.303","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-16T04:53:26Z","60.18600000000001","34.411","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-16T10:50:09Z","59.57901000000001","34.436","1
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-16T14:27:11Z","59.55199999999999","34.434","1
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-17T00:08:54Z","59.73401000000001","34.43","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-17T02:15:00Z","59.55301","34.438","1
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-17T04:37:01Z","59.55699999999999","34.435","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-17T06:14:03Z","59.541","34.42","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-17T14:14:03Z","59.53399999999999","34.422","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-17T18:39:50Z","59.59799000000001","34.29","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-18T00:56:43Z","59.762","34.105","0
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-18T10:28:35Z","59.69800000000001","34.017","2
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-18T14:04:13Z","59.683989999999994","34.008","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-18T18:16:52Z","59.860000000000014","34.079","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-18T20:11:15Z","59.888000000000005","34.05","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-19T00:35:37Z","59.991000000000014","34.057","1
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-19T02:15:56Z","60.010009999999994","34.046","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-19T02:51:05Z","59.989000000000004","34.066","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-19T06:22:01Z","60.004999999999995","34.02","1
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-19T08:36:33Z","60.02301","33.972","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-19T10:17:20Z","60.06100000000001","33.941","0
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-19T14:07:01Z","60.105999999999995","33.836","1
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-19T14:34:13Z","60.116000000000014","33.831","1
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-19T18:45:00Z","60.236999999999995","33.714","1
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-19T20:02:48Z","60.257000000000005","33.669","2
","-3"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-20T00:43:07Z","60.37299999999999","33.389","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-20T10:07:58Z","60.42599999999999","33.283","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-27T04:30:28Z","57.66","37.11","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-27T06:57:11Z","57.62700000000001","37.122","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-27T10:28:07Z","57.65700000000001","37.108","1
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-27T12:53:54Z","57.661010000000005","37.112","3
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-27T14:01:52Z","57.66300000000001","37.11","3
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-27T14:32:48Z","57.66300000000001","37.11","3
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-28T00:15:00Z","57.65799000000001","37.107","3
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-28T04:47:20Z","57.63900000000001","37.095","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-28T10:18:45Z","57.69900000000001","37.104","1
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-28T12:11:15Z","57.65700000000001","37.105","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-28T12:33:16Z","57.668000000000006","37.111","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-28T12:44:31Z","57.65899999999999","37.104","2
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-28T14:12:11Z","57.668000000000006","37.109","2
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-28T14:22:58Z","57.66300000000001","37.11","3
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-28T18:10:18Z","57.69699","37.034","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-28T18:55:46Z","57.620000000000005","37.066","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-28T20:06:05Z","57.611999999999995","37.058","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-29T02:39:22Z","57.489990000000006","37.111","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-29T04:38:54Z","57.661010000000005","37.11","2
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-29T06:18:16Z","57.661010000000005","37.102","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-29T16:56:43Z","57.67801","37.032","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-29T18:39:22Z","57.66","37.043","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-30T02:04:41Z","57.69399999999999","37.102","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-30T02:45:00Z","57.65299999999999","37.101","2
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-11-30T04:17:48Z","57.66300000000001","37.111","3
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-01T02:19:13Z","57.74799999999999","36.962","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-01T18:44:31Z","57.72299000000001","36.97","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-01T22:50:37Z","57.74600000000001","36.938","0
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-01T22:57:39Z","57.73599999999999","36.938","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-02T00:16:52Z","57.71600000000001","36.944","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-02T06:57:39Z","57.66399999999999","37.116","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-02T22:37:58Z","57.736999999999995","36.986","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-03T02:10:46Z","57.857","36.963","2
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-03T12:53:54Z","58.01598999999999","36.899","1
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-03T18:55:46Z","57.982","36.848","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-03T22:30:00Z","57.96199999999999","36.8","1
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-04T00:20:09Z","57.889999999999986","36.785","0
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-04T04:31:52Z","57.75299000000001","36.965","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-04T06:13:35Z","57.74799999999999","37.032","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-04T10:51:05Z","57.662000000000006","37.11","3
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-04T12:31:52Z","57.66","37.114","1
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-04T12:54:22Z","57.66","37.105","2
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-04T14:36:33Z","57.66300000000001","37.109","3
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-04T18:34:13Z","57.54199","37.025","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-04T20:35:09Z","57.474999999999994","37.014","A
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-05T00:07:58Z","57.40700000000001","37.069","1
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-05T00:41:43Z","57.400000000000006","37.037","1
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-05T08:57:39Z","57.547","37.211","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-05T12:35:09Z","57.56899999999999","37.196","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-05T18:15:56Z","57.66399999999999","37.109","2
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2014-12-06T00:15:56Z","57.64499000000001","37.128","B
","-2"
"Northern Elephant Seal","2011","1","2011010","34082","0","2015-12-05T01:22:01Z","57.929","36.948","1
","-2"
